date,price
2009-12,68
2010-1,68
2010-2,73
2010-3,69
2010-4,69
2010-5,69
2010-6,69
2010-7,69
2010-8,69
2010-9,73
2010-10,73
2010-11,73
2010-12,75
2011-1,78
2011-2,86
2011-3,86
2011-4,92
2011-5,92
2011-6,92
2011-7,92
2011-8,92
2011-9,86
2011-10,84
2011-11,84
2011-12,88
2012-1,88
2012-2,88
2012-3,88
2012-4,97
2012-5,97
2012-6,97
2012-7,97
2012-8,97
2012-9,88
2012-10,88
2012-11,88
2012-12,88
2013-1,92
2013-2,101
2013-3,101
2013-4,97
2013-5,97
2013-6,97
2013-7,97
2013-8,97
2013-9,95
2013-10,98
2013-11,101
2013-12,101
2014-1,104
2014-2,104
2014-3,101
2014-4,101
2014-5,101
2014-6,101
2014-7,101
2014-8,101
2014-9,104
2014-10,103
2014-11,99
2014-12,96
2015-1,90
2015-2,76
2015-3,77
2015-4,77
2015-5,77
2015-6,77
2015-7,77
2015-8,77
2015-9,74
2015-10,70
2015-11,70
2015-12,68
2016-1,64
2016-2,57
2016-3,57
2016-4,57
2016-5,57
2016-6,57
2016-7,57
2016-8,57
2016-9,61
2016-10,59
2016-11,62
2016-12,65
2017-1,71
2017-2,77
2017-3,75
2017-4,75
2017-5,75
2017-6,75
2017-7,73
2017-8,73
2017-9,73
2017-10,73
2017-11,77
2017-12,81
2018-1,81
2018-2,85
2018-3,88
2018-4,88
2018-5,88
2018-6,88
2018-7,95
2018-8,95
2018-9,95
2018-10,95
2018-11,100
2018-12,95
2019-1,95
2019-2,89
2019-3,89
2019-4,89
2019-5,92
2019-6,92
2019-7,92
2019-8,92
2019-9,92
2019-10,92
2019-11,92
2019-12,92
2020-1,92
2020-2,97
2020-3,93
2020-4,84
2020-5,71
2020-6,66
2020-7,66
2020-8,77
2020-9,77
2020-10,77
2020-11,77
2020-12,77
2021-1,77
2021-2,82
2021-3,87
2021-4,87
2021-5,93
2021-6,93
2021-7,93
2021-8,96
2021-9,96
2021-10,96
2021-11,107
2021-12,112
2022-1,107
2022-2,112
2022-3,112
2022-4,120
