date,windSpeed(m/s),humidity(%)
2017/5/8,4.4,58
2017/5/9,2.3,50
2017/5/10,6,59
2017/5/11,3.1,85
2017/5/12,3.6,73
2017/5/13,6.5,51
2017/5/14,8.2,52
2017/5/15,8.1,70
2017/5/16,3.8,78
2017/5/17,1.9,65
2017/5/18,2.2,49
2017/5/19,3.5,39
2017/5/20,3.2,57
2017/5/21,2.4,66
2017/5/22,2.4,76
2017/5/23,5.4,65
2017/5/24,1.6,80
2017/5/25,2.3,76
2017/5/26,2,67
2017/5/27,2.1,86
2017/5/28,1.9,87
2017/5/29,1.9,65
2017/5/30,2.2,59
2017/5/31,2.5,66
2017/6/1,2.1,84
2017/6/2,3.7,73
2017/6/3,2.9,71
2017/6/4,3.4,81
2017/6/5,2.5,71
2017/6/6,2.5,63
2017/6/7,2.4,58
2017/6/8,6.3,74
2017/6/9,4.6,57
2017/6/10,4.6,82
2017/6/11,3.6,77
2017/6/12,3.5,63
2017/6/13,1.6,65
2017/6/14,2.8,65
2017/6/15,3.3,79
2017/6/16,3,70
2017/6/17,3.2,74
2017/6/18,5.2,56
2017/6/19,4.1,63
2017/6/20,2.1,71
2017/6/21,5.2,74
2017/6/22,5.2,87
2017/6/23,2.4,83
2017/6/24,1.7,84
2017/6/25,3.6,92
2017/6/26,5.5,76
2017/6/27,2.6,69
2017/6/28,2.3,70
2017/6/29,2.1,72
2017/6/30,3.2,60
2017/7/1,2.8,72
2017/7/2,3.1,81
2017/7/3,1.6,86
2017/7/4,1.6,85
2017/7/5,2.7,80
2017/7/6,1.9,64
2017/7/7,1.9,61
2017/7/8,2.2,62
2017/7/9,2,68
2017/7/10,2,74
2017/7/11,4,76
2017/7/12,2.9,78
2017/7/13,2.6,63
2017/7/14,3.3,59
2017/7/15,2.7,61
2017/7/16,2.5,79
2017/7/17,2.7,88
2017/7/18,2.1,86
2017/7/19,4.8,72
2017/7/20,5.4,73
2017/7/21,4.7,76
2017/7/22,3.2,79
2017/7/23,2.9,77
2017/7/24,2.6,74
2017/7/25,2.5,70
2017/7/26,2.8,59
2017/7/27,3.8,55
2017/7/28,2.5,73
2017/7/29,1.9,70
2017/7/30,2.7,69
2017/7/31,2.3,87
2017/8/1,3.5,79
2017/8/2,2.3,71
2017/8/3,3.3,72
2017/8/4,3.7,74
2017/8/5,3.9,73
2017/8/6,2.4,71
2017/8/7,4.3,67
2017/8/8,4.4,63
2017/8/9,1.9,73
2017/8/10,1.7,76
2017/8/11,3.4,73
2017/8/12,3.2,87
2017/8/13,3.2,78
2017/8/14,3.3,72
2017/8/15,2.4,65
2017/8/16,2.8,63
2017/8/17,4.1,68
2017/8/18,3.4,71
2017/8/19,2.2,73
2017/8/20,2.4,74
2017/8/21,3.4,69
2017/8/22,3.3,88
2017/8/23,1.8,74
2017/8/24,3.3,78
2017/8/25,4,65
2017/8/26,2.8,48
2017/8/27,2.7,56
2017/8/28,3.3,63
2017/8/29,2.5,73
2017/8/30,3.1,52
2017/8/31,2.6,58
2017/9/1,3.5,59
2017/9/2,2.3,67
2017/9/3,4.9,63
2017/9/4,2.6,55
2017/9/5,1.9,59
2017/9/6,4.5,64
2017/9/7,1.9,68
2017/9/8,2.4,74
2017/9/9,2.7,69
2017/9/10,2.8,59
2017/9/11,3.1,58
2017/9/12,2.7,88
2017/9/13,2.2,78
2017/9/14,2.5,64
2017/9/15,2.9,69
2017/9/16,2.1,68
2017/9/17,6,69
2017/9/18,3.6,78
2017/9/19,2.9,73
2017/9/20,1.8,81
2017/9/21,4.4,63
2017/9/22,2.5,67
2017/9/23,5.2,80
2017/9/24,2.2,78
2017/9/25,2.6,64
2017/9/26,2.3,51
2017/9/27,4.4,67
2017/9/28,3.1,57
2017/9/29,3,58
2017/9/30,2.9,54
2017/10/1,4.8,56
2017/10/2,3.5,64
2017/10/3,4.1,62
2017/10/4,3.8,64
2017/10/5,3.3,48
2017/10/6,3.6,64
2017/10/7,4,77
2017/10/8,1.6,83
2017/10/9,2,76
2017/10/10,4,65
2017/10/11,2.2,68
2017/10/12,4,81
2017/10/13,3.2,50
2017/10/14,2.5,48
2017/10/15,4.2,41
2017/10/16,3.2,46
2017/10/17,3.3,62
2017/10/18,3.2,61
2017/10/19,2.2,60
2017/10/20,3.9,70
2017/10/21,4.7,66
2017/10/22,4.4,72
2017/10/23,5.9,67
2017/10/24,2.1,60
2017/10/25,1.8,59
2017/10/26,3.6,55
2017/10/27,1.7,58
2017/10/28,4.9,65
2017/10/29,4.3,68
2017/10/30,8.7,71
2017/10/31,3.1,56
2017/11/1,3.4,60
2017/11/2,2.5,54
2017/11/3,4.4,75
2017/11/4,3.8,63
2017/11/5,3,54
2017/11/6,3.1,52
2017/11/7,1.8,67
2017/11/8,3.6,78
2017/11/9,5.9,56
2017/11/10,4.9,57
2017/11/11,7.9,69
2017/11/12,5.7,56
2017/11/13,3.5,68
2017/11/14,3.5,62
2017/11/15,2.2,77
2017/11/16,2.3,60
2017/11/17,2.3,49
2017/11/18,5.6,76
2017/11/19,3.4,76
2017/11/20,1.3,76
2017/11/21,2.3,65
2017/11/22,5.8,73
2017/11/23,3.4,75
2017/11/24,1.8,81
2017/11/25,1.6,80
2017/11/26,3,74
2017/11/27,3.3,53
2017/11/28,4.9,70
2017/11/29,4.7,70
2017/11/30,3.4,52
2017/12/1,2.7,54
2017/12/2,2.6,62
2017/12/3,2.5,78
2017/12/4,2.1,56
2017/12/5,3.4,79
2017/12/6,2,66
2017/12/7,1.4,62
2017/12/8,3.2,78
2017/12/9,1.9,62
2017/12/10,2.5,65
2017/12/11,3.8,72
2017/12/12,3,60
2017/12/13,2.9,57
2017/12/14,3.1,57
2017/12/15,1.5,61
2017/12/16,2.6,73
2017/12/17,3,57
2017/12/18,1.3,74
2017/12/19,2.4,72
2017/12/20,1.5,71
2017/12/21,1.4,78
2017/12/22,1.9,70
2017/12/23,2.3,73
2017/12/24,3.7,71
2017/12/25,7,68
2017/12/26,2.8,70
2017/12/27,3.7,57
2017/12/28,5.1,62
2017/12/29,2.9,63
2017/12/30,1.9,75
2017/12/31,1.8,74
2018/1/1,2.9,87
2018/1/2,2.2,73
2018/1/3,2.3,71
2018/1/4,2,75
2018/1/5,1.7,66
2018/1/6,3.4,72
2018/1/7,3.3,64
2018/1/8,2.8,69
2018/1/9,3.5,79
2018/1/10,3.3,54
2018/1/11,3.6,52
2018/1/12,1.9,77
2018/1/13,1.4,74
2018/1/14,2.1,67
2018/1/15,3.2,75
2018/1/16,2.6,55
2018/1/17,1.8,69
2018/1/18,2.2,77
2018/1/19,4.4,57
2018/1/20,2.7,64
2018/1/21,3.5,55
2018/1/22,1.8,63
2018/1/23,5.1,66
2018/1/24,2.8,46
2018/1/25,3.8,60
2018/1/26,6.2,66
2018/1/27,4.1,62
2018/1/28,2.4,68
2018/1/29,3.3,57
2018/1/30,1.8,58
2018/1/31,1.6,70
2018/2/1,1.4,67
2018/2/2,1.2,64
2018/2/3,2.2,64
2018/2/4,2.7,75
2018/2/5,2.5,81
2018/2/6,2.5,67
2018/2/7,2.9,62
2018/2/8,2.9,62
2018/2/9,2.2,57
2018/2/10,3.1,77
2018/2/11,3.7,77
2018/2/12,1.9,68
2018/2/13,1.9,68
2018/2/14,1.9,71
2018/2/15,5.4,63
2018/2/16,3.3,62
2018/2/17,4.2,65
2018/2/18,2.8,64
2018/2/19,1.7,68
2018/2/20,2.6,59
2018/2/21,3.3,52
2018/2/22,3,54
2018/2/23,3.6,70
2018/2/24,3.2,49
2018/2/25,2.6,56
2018/2/26,2.8,63
2018/2/27,1.2,59
2018/2/28,1.5,68
2018/3/1,4.9,85
2018/3/2,7.4,71
2018/3/3,2.6,68
2018/3/4,4,66
2018/3/5,4.6,57
2018/3/6,4.3,59
2018/3/7,2.7,49
2018/3/8,6,73
2018/3/9,6,85
2018/3/10,4.8,57
2018/3/11,2.5,61
2018/3/12,3.2,71
2018/3/13,4.3,69
2018/3/14,3.8,70
2018/3/15,6.7,82
2018/3/16,5.8,74
2018/3/17,2.3,57
2018/3/18,4,56
2018/3/19,5.6,51
2018/3/20,3.7,66
2018/3/21,3.1,55
2018/3/22,3.2,59
2018/3/23,3.3,55
2018/3/24,2.6,51
2018/3/25,3,55
2018/3/26,3.6,68
2018/3/27,4.9,56
2018/3/28,5,59
2018/3/29,3.7,55
2018/3/30,3.9,42
2018/3/31,1.6,40
2018/4/1,1.9,76
2018/4/2,4.8,65
2018/4/3,4.3,80
2018/4/4,4.9,35
2018/4/5,4.5,35
2018/4/6,2.1,65
2018/4/7,2.7,76
2018/4/8,2.9,58
2018/4/9,3.1,57
2018/4/10,3.4,41
2018/4/11,8.4,65
2018/4/12,4.1,59
2018/4/13,5.5,55
2018/4/14,3.6,58
2018/4/15,2.5,84
2018/4/16,3.9,59
2018/4/17,2.5,43
2018/4/18,3.2,53
2018/4/19,1.8,51
2018/4/20,2.3,66
2018/4/21,3.2,52
2018/4/22,4.1,63
2018/4/23,2.6,51
2018/4/24,3.9,61
2018/4/25,1.4,62
2018/4/26,3.9,55
2018/4/27,4.5,46
2018/4/28,2.9,31
2018/4/29,3.9,48
2018/4/30,4.3,46
2018/5/1,3.5,76
2018/5/2,2.6,63
2018/5/3,5,81
2018/5/4,3.7,58
2018/5/5,2.8,64
2018/5/6,2.4,80
2018/5/7,4.3,69
2018/5/8,2.9,69
2018/5/9,3.8,62
2018/5/10,2.6,64
2018/5/11,2.2,59
2018/5/12,2,54
2018/5/13,3.9,69
2018/5/14,4,89
2018/5/15,2.6,60
2018/5/16,3.3,57
2018/5/17,6.1,60
2018/5/18,3.6,65
2018/5/19,2.8,69
2018/5/20,5.1,48
2018/5/21,2,54
2018/5/22,2.3,38
2018/5/23,4.3,46
2018/5/24,3.6,49
2018/5/25,4.6,62
2018/5/26,5.3,66
2018/5/27,3.8,63
2018/5/28,1.7,58
2018/5/29,2.1,58
2018/5/30,3.4,52
2018/5/31,3.1,83
2018/6/1,4.8,77
2018/6/2,3.1,62
2018/6/3,3.9,56
2018/6/4,2,49
2018/6/5,2,51
2018/6/6,2.3,48
2018/6/7,2.3,57
2018/6/8,3,91
2018/6/9,6,70
2018/6/10,4.1,59
2018/6/11,5.7,71
2018/6/12,2.2,92
2018/6/13,3.6,87
2018/6/14,6.5,64
2018/6/15,2.6,59
2018/6/16,2.5,66
2018/6/17,4.4,66
2018/6/18,5.2,70
2018/6/19,6.7,65
2018/6/20,8,78
2018/6/21,5.4,70
2018/6/22,2.2,65
2018/6/23,4,50
2018/6/24,4.1,73
2018/6/25,5.8,69
2018/6/26,3.3,63
2018/6/27,3.9,88
2018/6/28,2.7,82
2018/6/29,4.3,81
2018/6/30,2,77
2018/7/1,1.7,89
2018/7/2,1.8,90
2018/7/3,1.5,91
2018/7/4,2,91
2018/7/5,2,86
2018/7/6,2.1,64
2018/7/7,3.7,69
2018/7/8,2.4,67
2018/7/9,1.7,72
2018/7/10,1.3,82
2018/7/11,4.8,83
2018/7/12,2.1,71
2018/7/13,1.6,80
2018/7/14,2.3,76
2018/7/15,3.7,84
2018/7/16,2.6,86
2018/7/17,2.2,76
2018/7/18,2,76
2018/7/19,3,80
2018/7/20,3.6,75
2018/7/21,2.1,77
2018/7/22,4.7,78
2018/7/23,3.4,72
2018/7/24,2.7,70
2018/7/25,2.5,71
2018/7/26,3.9,74
2018/7/27,2.8,72
2018/7/28,5.9,69
2018/7/29,5.9,73
2018/7/30,5.7,73
2018/7/31,3.2,72
2018/8/1,3.4,67
2018/8/2,3.2,61
2018/8/3,3.8,72
2018/8/4,3.7,66
2018/8/5,3.6,73
2018/8/6,2.1,67
2018/8/7,5.3,64
2018/8/8,3.2,63
2018/8/9,1.9,86
2018/8/10,1.9,91
2018/8/11,1.8,94
2018/8/12,1.5,80
2018/8/13,2,88
2018/8/14,2.1,91
2018/8/15,1.5,97
2018/8/16,3.3,93
2018/8/17,5,74
2018/8/18,2.9,70
2018/8/19,2.8,77
2018/8/20,1.7,77
2018/8/21,4.2,81
2018/8/22,2.9,81
2018/8/23,2,69
2018/8/24,2.2,83
2018/8/25,6.4,87
2018/8/26,3.5,82
2018/8/27,4.4,82
2018/8/28,4.4,78
2018/8/29,5.1,74
2018/8/30,4.4,88
2018/8/31,3.4,89
2018/9/1,4.8,76
2018/9/2,2.1,65
2018/9/3,5.3,82
2018/9/4,8.3,78
2018/9/5,6.9,70
2018/9/6,4.1,64
2018/9/7,4.9,74
2018/9/8,2.4,65
2018/9/9,2.2,63
2018/9/10,1.5,62
2018/9/11,2.9,65
2018/9/12,4.6,67
2018/9/13,5.4,75
2018/9/14,2.5,76
2018/9/15,2.1,71
2018/9/16,2.5,72
2018/9/17,2.6,58
2018/9/18,4,50
2018/9/19,4.6,51
2018/9/20,2.6,55
2018/9/21,2.9,62
2018/9/22,5.7,70
2018/9/23,4.1,80
2018/9/24,3.3,76
2018/9/25,2.8,63
2018/9/26,2.1,72
2018/9/27,2.1,70
2018/9/28,1.5,79
2018/9/29,1.3,72
2018/9/30,2.5,83
2018/10/1,3.9,83
2018/10/2,4.7,68
2018/10/3,3.2,64
2018/10/4,2.7,60
2018/10/5,1.6,67
2018/10/6,2.2,79
2018/10/7,4.9,92
2018/10/8,1.8,72
2018/10/9,2.2,62
2018/10/10,2.7,64
2018/10/11,4,80
2018/10/12,3.5,75
2018/10/13,1.9,73
2018/10/14,2.8,80
2018/10/15,3.2,73
2018/10/16,1.9,70
2018/10/17,3.4,61
2018/10/18,2.8,72
2018/10/19,1.3,71
2018/10/20,1.8,70
2018/10/21,2.1,71
2018/10/22,1.5,74
2018/10/23,5.4,80
2018/10/24,4.5,75
2018/10/25,3.2,61
2018/10/26,3.3,70
2018/10/27,4.9,75
2018/10/28,2,70
2018/10/29,5.8,62
2018/10/30,3.1,66
2018/10/31,3,84
2018/11/1,1.7,89
2018/11/2,1.8,77
2018/11/3,1.2,74
2018/11/4,1.7,70
2018/11/5,1.2,82
2018/11/6,2.5,79
2018/11/7,2.9,61
2018/11/8,2.2,77
2018/11/9,7.8,82
2018/11/10,3.1,66
2018/11/11,2,67
2018/11/12,2.1,61
2018/11/13,2.5,78
2018/11/14,1.6,86
2018/11/15,2.4,73
2018/11/16,3.2,63
2018/11/17,4.3,58
2018/11/18,2.1,54
2018/11/19,3.1,76
2018/11/20,3.6,65
2018/11/21,2.7,76
2018/11/22,2.9,81
2018/11/23,4.5,59
2018/11/24,2.1,68
2018/11/25,3.8,75
2018/11/26,3.7,62
2018/11/27,3.5,64
2018/11/28,4,59
2018/11/29,3.2,67
2018/11/30,2.8,67
2018/12/1,3.8,71
2018/12/2,3.1,57
2018/12/3,2.7,68
2018/12/4,6.2,88
2018/12/5,5.8,67
2018/12/6,1.8,76
2018/12/7,3.2,84
2018/12/8,2.4,75
2018/12/9,3.3,63
2018/12/10,3.4,57
2018/12/11,1.5,78
2018/12/12,1.3,83
2018/12/13,1.8,71
2018/12/14,3.5,79
2018/12/15,2.1,67
2018/12/16,3.8,74
2018/12/17,1.8,92
2018/12/18,2.7,78
2018/12/19,3.2,77
2018/12/20,4,57
2018/12/21,2.5,64
2018/12/22,1.3,89
2018/12/23,2.5,83
2018/12/24,4,65
2018/12/25,1.8,68
2018/12/26,2.3,73
2018/12/27,2.6,70
2018/12/28,5.7,62
2018/12/29,5.3,63
2018/12/30,5.5,76
2018/12/31,2.9,85
2019/1/1,2.8,73
2019/1/2,2,68
2019/1/3,2.8,66
2019/1/4,2.3,63
2019/1/5,4.9,77
2019/1/6,4.6,68
2019/1/7,2.9,74
2019/1/8,2.1,68
2019/1/9,4.3,63
2019/1/10,3.9,60
2019/1/11,3.8,77
2019/1/12,3.6,70
2019/1/13,1.2,66
2019/1/14,1.7,70
2019/1/15,5.1,79
2019/1/16,3.4,68
2019/1/17,3.7,74
2019/1/18,6.4,72
2019/1/19,3.8,58
2019/1/20,3.3,74
2019/1/21,4.1,57
2019/1/22,2.9,60
2019/1/23,4,78
2019/1/24,6.1,77
2019/1/25,4.3,87
2019/1/26,1.9,79
2019/1/27,1.4,69
2019/1/28,4.9,75
2019/1/29,4.7,74
2019/1/30,2.9,69
2019/1/31,5.6,65
2019/2/1,6.5,56
2019/2/2,5.5,58
2019/2/3,3.2,57
2019/2/4,6.3,75
2019/2/5,3.5,66
2019/2/6,2.1,86
2019/2/7,3.9,80
2019/2/8,5,56
2019/2/9,2,60
2019/2/10,3,59
2019/2/11,2.6,54
2019/2/12,3.1,65
2019/2/13,3.4,63
2019/2/14,4.4,66
2019/2/15,2.1,58
2019/2/16,2.5,68
2019/2/17,2.3,72
2019/2/18,4.5,55
2019/2/19,2,69
2019/2/20,1.8,88
2019/2/21,2.2,70
2019/2/22,2.3,58
2019/2/23,2.7,71
2019/2/24,2.9,54
2019/2/25,3.4,67
2019/2/26,3.5,68
2019/2/27,2.3,47
2019/2/28,1.7,61
2019/3/1,2.3,60
2019/3/2,3.9,57
2019/3/3,2.8,63
2019/3/4,3.8,76
2019/3/5,3.6,67
2019/3/6,3,73
2019/3/7,3.5,54
2019/3/8,2.7,56
2019/3/9,4,55
2019/3/10,3.6,62
2019/3/11,4.3,62
2019/3/12,5.3,83
2019/3/13,3.3,76
2019/3/14,3.5,62
2019/3/15,2.7,71
2019/3/16,3.3,87
2019/3/17,3.3,73
2019/3/18,3.1,50
2019/3/19,2.9,65
2019/3/20,4.6,74
2019/3/21,4.6,74
2019/3/22,8.1,78
2019/3/23,3.6,70
2019/3/24,3.5,65
2019/3/25,3.7,66
2019/3/26,3.9,67
2019/3/27,4.7,62
2019/3/28,4.8,54
2019/3/29,4.5,58
2019/3/30,2.5,44
2019/3/31,3.2,54
2019/4/1,2.4,64
2019/4/2,3.4,75
2019/4/3,3.8,63
2019/4/4,2.1,56
2019/4/5,3.9,75
2019/4/6,5.2,65
2019/4/7,4.1,67
2019/4/8,4.5,67
2019/4/9,5.5,64
2019/4/10,2.6,58
2019/4/11,2.1,60
2019/4/12,2,60
2019/4/13,2.2,41
2019/4/14,4.2,40
2019/4/15,4.5,81
2019/4/16,4.2,59
2019/4/17,3,44
2019/4/18,4.1,38
2019/4/19,4.7,49
2019/4/20,3.3,49
2019/4/21,2.1,51
2019/4/22,2.8,48
2019/4/23,4.5,42
2019/4/24,4.1,61
2019/4/25,7.1,73
2019/4/26,2.7,76
2019/4/27,2.3,77
2019/4/28,1.8,52
2019/4/29,1.9,49
2019/4/30,4.9,57
2019/5/1,2.7,81
2019/5/2,2.5,79
2019/5/3,3.3,53
2019/5/4,1.5,49
2019/5/5,2.1,37
2019/5/6,4.9,52
2019/5/7,3.4,61
2019/5/8,2.7,69
2019/5/9,3.9,62
2019/5/10,4.3,81
2019/5/11,5.4,63
2019/5/12,4,61
2019/5/13,2,59
2019/5/14,3.7,47
2019/5/15,2.6,71
2019/5/16,3,70
2019/5/17,6.6,71
2019/5/18,5.9,63
2019/5/19,6,62
2019/5/20,8.3,75
2019/5/21,5.8,86
2019/5/22,4.5,56
2019/5/23,3.9,58
2019/5/24,2.5,67
2019/5/25,4.2,49
2019/5/26,2.5,52
2019/5/27,2.4,39
2019/5/28,5.2,54
2019/5/29,2.2,55
2019/5/30,2.6,46
2019/5/31,5.6,59
2019/6/1,4.5,54
2019/6/2,2.2,59
2019/6/3,3.8,50
2019/6/4,2,81
2019/6/5,2.3,91
2019/6/6,2.1,72
2019/6/7,2.6,81
2019/6/8,3.1,74
2019/6/9,2.6,77
2019/6/10,3.5,63
2019/6/11,3.8,62
2019/6/12,3.4,72
2019/6/13,2.4,82
2019/6/14,6.1,68
2019/6/15,6.8,82
2019/6/16,4.2,80
2019/6/17,7.7,77
2019/6/18,2.4,63
2019/6/19,2.4,62
2019/6/20,2.1,72
2019/6/21,4.9,79
2019/6/22,5.5,88
2019/6/23,3.5,72
2019/6/24,2,72
2019/6/25,2,73
2019/6/26,2.2,74
2019/6/27,2.7,79
2019/6/28,1.9,84
2019/6/29,5.2,70
2019/6/30,6.1,74
2019/7/1,6.9,74
2019/7/2,3.2,84
2019/7/3,1.9,89
2019/7/4,3.7,79
2019/7/5,2,81
2019/7/6,3.5,70
2019/7/7,4,68
2019/7/8,3.3,70
2019/7/9,2.7,69
2019/7/10,2.1,70
2019/7/11,4.7,67
2019/7/12,6.6,83
2019/7/13,4.9,85
2019/7/14,4.7,80
2019/7/15,2.2,74
2019/7/16,4,73
2019/7/17,5.5,75
2019/7/18,5.1,76
2019/7/19,4.9,82
2019/7/20,3,76
2019/7/21,4.5,69
2019/7/22,7.4,75
2019/7/23,5.7,75
2019/7/24,4.8,79
2019/7/25,1.9,82
2019/7/26,4.9,82
2019/7/27,2.7,83
2019/7/28,2.4,81
2019/7/29,3.2,71
2019/7/30,3.1,66
2019/7/31,3.2,69
2019/8/1,2.2,70
2019/8/2,2.4,72
2019/8/3,2.9,76
2019/8/4,2.3,67
2019/8/5,3,73
2019/8/6,2.7,76
2019/8/7,2.5,77
2019/8/8,2.6,90
2019/8/9,4.4,83
2019/8/10,4.1,78
2019/8/11,3,76
2019/8/12,3.1,80
2019/8/13,3.5,81
2019/8/14,6.3,70
2019/8/15,6.7,76
2019/8/16,7.5,89
2019/8/17,3.7,73
2019/8/18,3.4,80
2019/8/19,4.9,75
2019/8/20,5.1,85
2019/8/21,3.7,78
2019/8/22,6,76
2019/8/23,3.4,92
2019/8/24,4,87
2019/8/25,4.5,81
2019/8/26,2.3,78
2019/8/27,2.4,72
2019/8/28,3.9,87
2019/8/29,2.8,86
2019/8/30,4,76
2019/8/31,3.4,73
2019/9/1,2.4,59
2019/9/2,2.8,60
2019/9/3,3.4,68
2019/9/4,1.8,64
2019/9/5,3.5,66
2019/9/6,1.9,75
2019/9/7,2.1,87
2019/9/8,4.4,80
2019/9/9,2.5,74
2019/9/10,3.5,66
2019/9/11,1.3,82
2019/9/12,4.2,72
2019/9/13,1.8,67
2019/9/14,4.5,69
2019/9/15,2,84
2019/9/16,3,86
2019/9/17,5,66
2019/9/18,3.6,66
2019/9/19,3,66
2019/9/20,4.4,57
2019/9/21,2.7,64
2019/9/22,2.8,74
2019/9/23,2.2,91
2019/9/24,5.1,63
2019/9/25,4.4,48
2019/9/26,1.6,60
2019/9/27,2.3,71
2019/9/28,1.6,66
2019/9/29,2.5,72
2019/9/30,1.5,76
2019/10/1,1.4,64
2019/10/2,1.7,73
2019/10/3,4.4,74
2019/10/4,2.1,95
2019/10/5,4.5,84
2019/10/6,1.9,68
2019/10/7,3.5,82
2019/10/8,3.1,87
2019/10/9,4,66
2019/10/10,2.6,70
2019/10/11,3.2,75
2019/10/12,4.5,66
2019/10/13,5,58
2019/10/14,2.5,68
2019/10/15,4.1,59
2019/10/16,3.2,65
2019/10/17,3.7,59
2019/10/18,1.8,62
2019/10/19,1.8,87
2019/10/20,4.2,70
