customer_id,tank_type_id,supplied_at,volume,purpose
737,1,2015-02-13 13:08:00,194.6,
737,1,2015-02-24 12:30:00,167.6,
737,1,2015-03-06 12:54:00,139.5,
737,1,2015-03-18 10:09:00,147.4,
737,1,2015-03-31 12:36:00,92.2,
737,1,2015-04-16 14:17:00,120.8,
737,1,2015-11-18 11:01:00,163.5,
737,1,2015-11-28 14:05:00,166.5,
737,1,2015-12-10 14:27:00,218.3,
737,1,2015-12-19 11:04:00,138.2,
737,1,2015-12-29 15:21:00,195.0,
737,1,2016-01-07 14:52:00,127.5,
737,1,2016-01-16 13:42:00,182.7,
737,1,2016-01-26 15:39:00,216.4,
737,1,2016-02-05 12:26:00,223.3,
737,1,2016-02-16 15:47:00,229.2,
737,1,2016-02-25 15:29:00,145.5,
737,1,2016-03-05 13:47:00,156.1,
737,1,2016-03-17 13:54:00,158.8,
737,1,2016-03-30 11:00:00,167.7,
737,1,2016-04-14 14:43:00,166.5,
737,1,2016-11-09 12:42:00,273.6,
737,1,2016-11-18 14:22:00,205.7,
737,1,2016-11-29 13:12:00,252.0,
737,1,2016-12-10 09:52:00,246.5,
737,1,2016-12-20 15:25:00,298.8,
737,1,2016-12-29 15:06:00,243.1,
737,1,2017-01-07 14:30:00,154.1,
737,1,2017-01-17 14:47:00,317.3,
737,1,2017-01-26 14:46:00,314.6,
737,1,2017-02-04 11:39:00,262.4,
737,1,2017-02-14 13:05:00,258.7,
737,1,2017-02-23 13:11:00,177.7,
737,1,2017-03-04 09:53:00,181.4,
737,1,2017-03-14 12:44:00,212.0,
737,1,2017-03-23 12:19:00,161.4,
737,1,2017-04-04 13:17:00,231.8,
737,1,2017-04-21 10:15:00,185.6,
737,1,2017-11-08 13:30:00,99.6,
737,1,2017-11-28 07:32:00,364.8,
737,1,2017-12-07 14:11:00,243.1,
737,1,2017-12-16 09:16:00,225.5,
737,1,2017-12-27 09:13:00,303.2,
737,1,2018-01-06 09:10:00,153.9,
737,1,2018-01-16 12:30:00,280.2,
737,1,2018-01-24 10:44:00,229.6,
737,1,2018-02-01 13:22:00,253.7,
737,1,2018-02-10 12:21:00,243.8,
737,1,2018-02-20 13:11:00,216.2,
737,1,2018-03-01 13:41:00,201.5,
737,1,2018-03-10 10:49:00,171.1,
737,1,2018-03-20 12:51:00,163.4,
737,1,2018-03-31 07:57:00,156.4,
737,1,2018-04-10 00:00:00,163.6,
737,1,2018-04-26 12:54:00,134.6,
737,1,2018-11-10 08:26:00,154.7,
737,1,2018-11-29 12:26:00,262.2,
737,1,2018-12-08 09:29:00,171.9,
737,1,2018-12-18 11:24:00,269.4,
737,1,2018-12-27 12:58:00,214.4,
737,1,2019-01-05 09:08:00,122.3,
737,1,2019-01-15 12:30:00,273.3,
737,1,2019-01-23 10:28:00,245.7,
737,1,2019-01-31 08:37:00,222.3,
737,1,2019-02-07 09:23:00,204.4,
737,1,2019-02-14 10:24:00,241.6,
737,1,2019-02-21 08:58:00,155.7,
737,1,2019-03-02 09:18:00,162.0,
737,1,2019-03-12 09:04:00,151.3,
737,1,2019-03-23 07:21:00,161.4,
737,1,2019-04-02 13:24:00,188.3,
737,1,2019-04-15 13:00:00,168.5,
808,1,2010-01-08 11:08:00,236.5,
808,1,2010-01-25 15:35:00,329.6,
808,1,2010-02-09 15:34:00,297.4,
808,1,2010-02-25 13:08:00,288.9,
808,1,2010-03-12 11:04:00,252.0,
808,1,2010-03-29 13:14:00,276.2,
808,1,2010-04-13 10:55:00,170.4,
808,1,2010-04-28 14:23:00,187.6,
808,1,2010-11-10 13:04:00,163.6,
808,1,2010-12-10 13:20:00,356.0,
808,1,2010-12-25 08:35:00,249.6,
808,1,2011-01-11 11:40:00,298.9,
808,1,2011-01-26 15:21:00,274.3,
808,1,2011-02-09 12:15:00,246.9,
808,1,2011-02-24 14:54:00,246.9,
808,1,2011-03-10 10:50:00,244.5,
808,1,2011-03-24 15:29:00,222.7,
808,1,2011-04-08 11:43:00,198.7,
808,1,2011-04-22 12:02:00,166.4,
808,1,2011-11-22 11:24:00,256.6,
808,1,2011-12-06 15:45:00,205.2,
808,1,2011-12-21 11:01:00,253.2,
808,1,2012-01-05 12:18:00,223.8,
808,1,2012-01-19 16:41:00,259.4,
808,1,2012-02-04 14:59:00,292.3,
808,1,2012-02-17 10:48:00,215.8,
808,1,2012-03-03 10:07:00,261.2,
808,1,2012-03-15 13:59:00,187.7,
808,1,2012-03-30 08:46:00,204.4,
808,1,2012-04-16 09:12:00,191.6,
808,1,2012-11-26 14:58:00,359.0,
808,1,2012-12-12 14:09:00,255.4,
808,1,2012-12-29 15:41:00,312.9,
808,1,2013-01-16 15:32:00,350.3,
808,1,2013-01-31 10:39:00,295.2,
808,1,2013-02-15 09:58:00,285.6,
808,1,2013-03-04 09:19:00,321.3,
808,1,2013-03-21 07:00:00,266.7,
808,1,2013-04-04 08:36:00,214.3,
808,1,2013-04-18 14:06:00,172.3,
808,1,2013-11-12 12:08:00,129.5,
808,1,2013-11-26 15:24:00,129.9,
808,1,2013-12-11 13:15:00,150.3,
808,1,2013-12-26 14:02:00,224.6,
808,1,2014-01-10 12:44:00,252.4,
808,1,2014-01-27 13:53:00,296.3,
808,1,2014-02-10 12:16:00,270.8,
808,1,2014-02-25 12:27:00,285.6,
808,1,2014-03-12 11:41:00,261.9,
808,1,2014-03-27 13:10:00,216.2,
808,1,2014-04-11 12:52:00,193.6,
808,1,2014-04-28 12:30:00,193.5,
808,1,2014-11-13 09:53:00,162.8,
808,1,2014-11-29 14:22:00,224.9,
808,1,2014-12-15 14:11:00,261.3,
808,1,2014-12-30 13:44:00,277.8,
808,1,2015-01-15 09:15:00,287.0,
808,1,2015-01-31 08:55:00,283.1,
808,1,2015-02-16 09:22:00,318.2,
808,1,2015-03-03 09:09:00,248.6,
808,1,2015-03-18 07:12:00,218.1,
808,1,2015-04-02 08:49:00,185.2,
808,1,2015-04-23 15:13:00,245.9,
808,1,2015-11-16 13:57:00,223.4,
808,1,2015-12-01 10:03:00,238.3,
808,1,2015-12-15 12:43:00,261.4,
808,1,2015-12-29 10:08:00,273.0,
808,1,2016-01-14 11:33:00,335.4,
808,1,2016-01-29 08:34:00,330.6,
808,1,2016-02-12 13:54:00,294.9,
808,1,2016-03-01 12:29:00,357.0,
808,1,2016-03-15 10:14:00,256.1,
808,1,2016-03-30 10:12:00,257.3,
808,1,2016-04-14 09:18:00,222.8,
808,1,2016-04-30 08:53:00,224.0,
808,1,2016-11-01 07:39:00,207.7,
808,1,2016-11-16 09:24:00,247.1,
808,1,2016-12-01 08:27:00,278.3,
808,1,2016-12-19 15:17:00,370.1,
808,1,2017-01-02 09:01:00,303.5,
808,1,2017-01-17 10:23:00,346.6,
808,1,2017-02-01 09:31:00,347.1,
808,1,2017-02-15 09:53:00,301.9,
808,1,2017-03-01 08:53:00,307.8,
808,1,2017-03-14 15:04:00,270.2,
808,1,2017-03-29 08:33:00,257.9,
808,1,2017-04-13 11:00:00,256.8,
808,1,2017-11-14 14:40:00,234.3,
808,1,2017-11-28 14:41:00,234.5,
808,1,2017-12-13 13:15:00,289.5,
808,1,2017-12-29 11:07:00,326.2,
808,1,2018-01-15 15:02:00,301.9,
808,1,2018-01-31 13:35:00,354.7,
808,1,2018-02-14 13:24:00,305.1,
808,1,2018-03-01 13:12:00,342.6,
808,1,2018-03-15 12:23:00,264.2,
808,1,2018-03-30 08:50:00,251.6,
808,1,2018-04-16 14:01:00,261.8,
808,1,2018-11-02 11:03:00,196.4,
808,1,2018-11-16 14:21:00,153.1,
808,1,2018-12-01 10:12:00,247.6,
808,1,2018-12-15 13:02:00,268.5,
808,1,2018-12-30 10:52:00,352.9,
808,1,2019-01-14 08:07:00,344.1,
808,1,2019-01-29 13:00:00,367.7,
808,1,2019-02-14 13:27:00,407.8,
808,1,2019-03-01 07:16:00,351.2,
808,1,2019-03-15 07:22:00,278.0,
808,1,2019-03-29 12:13:00,291.0,
808,1,2019-04-12 14:11:00,264.3,
808,1,2019-04-30 08:02:00,235.1,
1046,3,2010-03-03 14:09:00,284.5,
1046,3,2010-03-18 13:35:00,208.7,
1046,3,2010-04-23 15:38:00,214.6,
1046,3,2010-11-17 14:33:00,282.3,
1046,3,2010-12-06 16:21:00,196.8,
1046,3,2010-12-22 16:06:00,248.1,
1046,3,2011-01-06 16:13:00,238.3,
1046,3,2011-01-21 09:10:00,281.4,
1046,3,2011-02-04 13:43:00,221.6,
1046,3,2011-02-18 07:06:00,227.3,
1046,3,2011-03-04 10:26:00,247.7,
1046,3,2011-03-18 15:39:00,214.7,
1046,3,2011-04-01 13:10:00,171.9,
1046,3,2011-04-21 15:37:00,157.5,
1046,3,2011-11-10 16:08:00,128.4,
1046,3,2011-12-12 10:36:00,222.3,
1046,3,2011-12-27 09:44:00,129.5,
1046,3,2012-01-12 10:52:00,158.2,
1046,3,2012-01-27 09:24:00,158.6,
1046,3,2012-02-13 09:31:00,201.1,
1046,3,2012-02-29 15:31:00,197.9,
1046,3,2012-03-15 15:09:00,142.1,
1046,3,2012-03-30 07:01:00,109.2,
1046,3,2012-04-25 16:11:00,133.0,
1046,3,2012-11-08 08:02:00,135.1,
1046,3,2012-11-27 09:50:00,158.6,
1046,3,2012-12-12 09:34:00,183.3,
1046,3,2012-12-27 09:25:00,221.0,
1046,3,2013-01-12 09:09:00,248.9,
1046,3,2013-01-30 15:29:00,229.1,
1046,3,2013-02-14 16:32:00,184.5,
1046,3,2013-03-01 09:17:00,184.1,
1046,3,2013-03-18 15:54:00,195.4,
1046,3,2013-04-15 09:33:00,183.6,
1046,3,2013-11-29 14:33:00,125.2,
1046,3,2013-12-13 14:58:00,96.2,
1046,3,2013-12-30 14:28:00,155.1,
1046,3,2014-01-14 09:28:00,147.4,
1046,3,2014-01-30 05:47:00,178.3,
1046,3,2014-02-15 15:30:00,164.7,
1046,3,2014-03-01 07:11:00,123.1,
1046,3,2014-03-14 15:21:00,113.9,
1046,3,2014-03-31 07:26:00,94.5,
1046,3,2014-04-30 13:51:00,117.6,
1046,3,2014-11-12 14:51:00,229.2,
1046,3,2014-11-27 10:22:00,145.6,
1046,3,2014-12-12 14:45:00,173.9,
1046,3,2014-12-27 08:56:00,205.0,
1046,3,2015-01-13 15:17:00,224.3,
1046,3,2015-01-28 10:14:00,177.1,
1046,3,2015-02-12 11:04:00,208.3,
1046,3,2015-02-27 13:44:00,163.8,
1046,3,2015-03-13 15:27:00,161.9,
1046,3,2015-03-28 14:29:00,122.1,
1046,3,2015-04-24 15:15:00,164.2,
1046,3,2015-11-13 16:27:00,266.8,
1046,3,2015-11-30 14:33:00,148.3,
1046,3,2015-12-15 13:45:00,153.3,
1046,3,2015-12-30 14:40:00,169.9,
1046,3,2016-01-15 15:56:00,189.6,
1046,3,2016-01-30 08:49:00,208.8,
1046,3,2016-02-15 16:17:00,199.8,
1046,3,2016-03-01 15:59:00,174.6,
1046,3,2016-03-15 14:51:00,157.4,
1046,3,2016-03-30 08:19:00,115.5,
1046,3,2016-04-27 13:18:00,154.1,
1046,3,2016-11-10 15:35:00,305.4,
1046,3,2016-11-26 10:09:00,160.3,
1046,3,2016-12-12 09:47:00,187.1,
1046,3,2016-12-27 09:10:00,208.2,
1046,3,2017-01-12 12:30:00,249.7,
1046,3,2017-01-27 08:25:00,240.2,
1046,3,2017-02-11 08:24:00,214.1,
1046,3,2017-02-24 15:58:00,176.8,
1046,3,2017-03-11 09:10:00,178.8,
1046,3,2017-03-25 09:16:00,133.8,
1046,3,2017-04-24 15:37:00,230.8,
1046,3,2017-11-27 14:10:00,236.7,
1046,3,2017-12-13 15:31:00,145.0,
1046,3,2017-12-27 11:45:00,155.4,
1046,3,2018-01-12 15:44:00,176.8,
1046,3,2018-01-27 08:20:00,168.3,
1046,3,2018-02-12 13:28:00,191.3,
1046,3,2018-02-27 15:28:00,178.0,
1046,3,2018-03-13 15:06:00,137.1,
1046,3,2018-03-28 15:08:00,108.8,
1046,3,2018-04-25 13:41:00,108.8,
1046,3,2018-11-15 14:29:00,135.2,
1046,3,2018-11-30 12:20:00,102.8,
1046,3,2018-12-15 07:08:00,133.4,
1046,3,2018-12-30 06:39:00,213.7,
1046,3,2019-01-12 08:10:00,171.7,
1046,3,2019-01-26 09:25:00,184.4,
1046,3,2019-02-12 14:24:00,237.7,
1046,3,2019-02-27 08:08:00,164.1,
1046,3,2019-03-13 15:07:00,142.5,
1046,3,2019-03-28 15:52:00,125.8,
1046,3,2019-04-25 14:35:00,138.0,
799,1,2013-12-03 10:57:00,477.2,
799,1,2013-12-23 14:33:00,183.5,
1012,3,2013-11-13 08:24:00,251.9,
1012,3,2013-11-26 12:11:00,118.6,
1012,3,2013-12-06 09:01:00,145.5,
1012,3,2013-12-17 09:19:00,173.7,
1012,3,2013-12-28 08:39:00,210.9,
1012,3,2014-01-07 08:39:00,206.1,
1012,3,2014-01-18 07:39:00,246.4,
1012,3,2014-01-31 09:33:00,267.1,
1012,3,2014-02-15 07:15:00,319.7,
1012,3,2014-03-01 06:44:00,253.2,
1012,3,2014-03-15 07:08:00,247.0,
1012,3,2014-03-29 06:21:00,179.2,
1012,3,2014-04-12 07:10:00,99.8,
1012,3,2014-11-17 12:51:00,249.1,
1012,3,2014-12-08 09:18:00,237.3,
1012,3,2014-12-23 07:41:00,285.1,
1012,3,2015-01-07 08:03:00,278.6,
1012,3,2015-01-22 08:47:00,263.6,
1012,3,2015-02-06 07:23:00,213.3,
1012,3,2015-02-19 07:29:00,188.0,
1012,3,2015-03-06 07:05:00,154.2,
1012,3,2015-03-20 07:42:00,136.8,
1012,3,2015-04-30 13:52:00,216.2,
1012,3,2015-11-17 15:13:00,214.5,
1012,3,2015-12-07 09:10:00,249.4,
1012,3,2015-12-22 15:17:00,133.6,
1012,3,2016-01-06 08:30:00,168.5,
1012,3,2016-01-22 12:05:00,231.4,
1012,3,2016-02-06 06:14:00,196.5,
1012,3,2016-02-20 07:28:00,167.9,
1012,3,2016-03-04 13:12:00,195.3,
1012,3,2016-03-18 09:43:00,103.6,
1012,3,2016-04-15 07:27:00,232.1,
1012,3,2016-11-17 09:21:00,291.6,
1012,3,2016-12-07 08:03:00,249.6,
1012,3,2016-12-23 07:08:00,255.1,
1012,3,2017-01-09 06:13:00,240.1,
1012,3,2017-01-24 06:48:00,241.1,
1012,3,2017-02-08 14:39:00,270.5,
1012,3,2017-02-23 07:40:00,217.3,
1012,3,2017-03-09 07:07:00,176.3,
1012,3,2017-03-24 06:15:00,153.6,
1012,3,2017-04-14 07:17:00,139.9,
1012,3,2017-11-01 08:14:00,266.1,
1012,3,2017-11-29 07:39:00,284.6,
1012,3,2017-12-13 07:42:00,205.4,
1012,3,2017-12-27 08:02:00,237.7,
1012,3,2018-01-11 09:16:00,215.5,
1012,3,2018-01-26 06:59:00,279.6,
1012,3,2018-02-13 05:31:00,322.6,
1012,3,2018-03-01 06:12:00,282.1,
1012,3,2018-03-15 06:52:00,203.3,
1012,3,2018-04-11 08:22:00,174.1,
1012,3,2018-12-06 08:23:00,253.0,
1012,3,2018-12-21 15:53:00,125.2,
1012,3,2019-01-05 12:22:00,162.9,
1012,3,2019-01-17 06:21:00,126.2,
1012,3,2019-02-01 06:59:00,199.8,
1012,3,2019-02-15 07:12:00,180.0,
1012,3,2019-03-02 06:35:00,139.2,
1012,3,2019-04-15 06:50:00,324.4,
743,3,2013-11-15 10:19:00,304.5,
743,3,2013-11-29 06:48:00,193.8,
743,3,2013-12-13 08:21:00,252.4,
743,3,2013-12-27 07:15:00,354.7,
743,3,2014-01-10 15:01:00,371.2,
743,3,2014-01-24 05:12:00,363.2,
743,3,2014-02-07 06:00:00,349.9,
743,3,2014-02-21 05:39:00,370.1,
743,3,2014-03-07 06:27:00,304.5,
743,3,2014-03-20 05:38:00,273.7,
743,3,2014-04-03 05:48:00,289.8,
743,3,2014-04-23 10:06:00,339.1,
743,3,2014-11-06 11:38:00,316.7,
743,3,2014-11-25 08:42:00,216.7,
743,3,2014-12-09 07:20:00,258.0,
743,3,2014-12-22 10:18:00,228.0,
743,3,2015-01-05 11:21:00,323.2,
743,3,2015-01-20 08:42:00,321.2,
743,3,2015-02-03 05:12:00,201.6,
743,3,2015-02-17 05:17:00,361.7,
743,3,2015-03-10 05:01:00,322.4,
743,3,2015-03-26 11:38:00,185.9,
743,3,2015-04-16 13:03:00,215.9,
743,3,2015-11-05 09:43:00,503.9,
743,3,2015-11-25 12:19:00,194.8,
743,3,2015-12-16 08:23:00,260.9,
743,3,2016-01-06 06:12:00,353.9,
743,3,2016-01-28 04:56:00,372.5,
743,3,2016-02-22 12:11:00,393.1,
743,3,2016-03-14 10:08:00,303.4,
743,3,2016-04-04 11:01:00,252.1,
743,3,2016-04-28 10:39:00,256.8,
743,3,2016-11-07 12:44:00,500.5,
743,3,2016-11-28 10:38:00,346.2,
743,3,2016-12-19 09:17:00,382.7,
743,3,2017-01-09 09:56:00,424.0,
743,3,2017-01-30 09:25:00,558.7,
743,3,2017-02-20 10:27:00,455.5,
743,3,2017-03-13 09:49:00,402.9,
743,3,2017-04-03 08:54:00,361.4,
743,3,2017-04-28 09:06:00,275.6,
743,3,2017-11-10 09:39:00,194.8,
743,3,2017-12-01 10:05:00,367.2,
743,3,2017-12-22 10:31:00,494.5,
743,3,2018-01-12 11:08:00,434.0,
743,3,2018-02-02 09:32:00,501.6,
743,3,2018-02-23 10:45:00,416.9,
743,3,2018-03-15 11:17:00,450.9,
743,3,2018-04-04 09:27:00,285.6,
743,3,2018-04-25 07:20:00,235.2,
743,3,2018-11-14 11:08:00,177.4,
743,3,2018-12-05 10:01:00,274.1,
743,3,2018-12-24 08:50:00,342.5,
743,3,2019-01-14 10:14:00,417.5,
743,3,2019-02-04 09:27:00,409.1,
743,3,2019-02-25 07:59:00,387.5,
743,3,2019-03-18 08:49:00,278.6,
743,3,2019-04-08 09:24:00,271.3,
753,1,2015-12-18 12:01:00,456.1,
753,1,2016-01-20 08:09:00,189.1,
753,1,2016-02-03 09:32:00,95.5,
753,1,2016-02-24 11:14:00,114.8,
753,1,2016-03-16 08:12:00,124.6,
753,1,2016-04-05 09:40:00,93.8,
753,1,2016-11-22 11:06:00,250.0,
753,1,2016-12-07 07:46:00,144.5,
753,1,2016-12-22 09:22:00,203.9,
753,1,2017-01-04 11:43:00,189.4,
753,1,2017-01-17 12:48:00,215.8,
753,1,2017-01-31 10:25:00,207.4,
753,1,2017-02-15 14:24:00,187.5,
753,1,2017-03-02 12:16:00,180.4,
753,1,2017-03-17 10:13:00,178.4,
753,1,2017-04-05 10:42:00,193.4,
753,1,2017-04-27 12:33:00,168.5,
753,1,2017-11-22 08:02:00,207.7,
753,1,2017-12-06 10:00:00,161.1,
753,1,2017-12-23 08:42:00,232.6,
753,1,2018-01-03 13:05:00,154.8,
753,1,2018-01-18 07:39:00,204.0,
753,1,2018-02-01 11:22:00,208.7,
753,1,2018-02-16 16:03:00,222.2,
753,1,2018-03-02 14:08:00,199.0,
753,1,2018-03-19 14:05:00,214.2,
753,1,2018-04-04 11:22:00,117.4,
753,1,2018-04-23 11:47:00,123.3,
753,1,2018-11-20 12:02:00,222.2,
753,1,2018-12-04 10:38:00,156.8,
753,1,2018-12-17 15:10:00,182.5,
753,1,2018-12-29 12:55:00,143.0,
753,1,2019-01-15 13:25:00,223.4,
