customer_id,tank_type_id,supplied_at,volume,purpose
753,1,2019-01-30 10:23:00,205.0,
753,1,2019-02-14 16:27:00,220.0,
753,1,2019-03-01 10:03:00,161.2,
753,1,2019-03-14 12:34:00,146.3,
753,1,2019-03-29 10:47:00,167.4,
753,1,2019-04-18 12:15:00,141.3,
1087,1,2016-11-09 07:05:00,79.2,
1087,1,2016-11-18 07:51:00,36.4,
1087,1,2016-12-02 08:18:00,55.7,
1087,1,2016-12-17 08:39:00,75.5,
1087,1,2016-12-28 05:43:00,26.7,
1087,1,2017-01-07 16:24:00,73.4,
1087,1,2017-01-17 06:42:00,48.6,
1087,1,2017-01-28 06:23:00,54.7,
1087,1,2017-02-07 05:42:00,61.2,
1087,1,2017-02-16 07:06:00,37.8,
1087,1,2017-02-27 07:12:00,56.3,
1087,1,2017-03-08 06:24:00,42.1,
1087,1,2017-03-22 07:00:00,39.1,
1087,1,2017-04-20 06:41:00,47.0,
1087,1,2017-12-12 06:53:00,174.0,
1087,1,2018-01-11 06:33:00,171.0,
1087,1,2018-02-09 06:43:00,237.0,
1087,1,2018-03-09 06:48:00,169.3,
1087,1,2018-04-05 06:13:00,76.5,
1087,1,2018-11-23 07:15:00,64.6,
1087,1,2018-12-24 06:30:00,222.6,
1087,1,2019-01-23 06:27:00,184.3,
1087,1,2019-02-19 05:42:00,212.2,
1087,1,2019-03-19 06:09:00,155.5,
1087,1,2019-04-17 07:12:00,94.8,
739,1,2016-12-05 15:05:00,371.3,
739,1,2016-12-21 05:41:00,148.5,
739,1,2017-01-04 05:51:00,134.6,
739,1,2017-01-18 06:15:00,145.1,
739,1,2017-02-01 05:53:00,184.0,
739,1,2017-02-14 05:22:00,141.2,
739,1,2017-03-07 05:31:00,217.3,
739,1,2017-03-28 05:45:00,177.7,
739,1,2017-04-25 06:17:00,165.7,
739,1,2017-11-06 07:13:00,121.8,
739,1,2017-11-27 06:04:00,168.7,
739,1,2017-12-11 06:08:00,147.8,
739,1,2017-12-23 06:02:00,112.2,
739,1,2018-01-06 05:54:00,129.1,
739,1,2018-01-19 06:09:00,144.4,
739,1,2018-02-02 06:00:00,188.2,
739,1,2018-02-16 05:46:00,152.4,
739,1,2018-03-02 05:36:00,149.0,
739,1,2018-03-15 05:56:00,129.9,
739,1,2018-03-29 05:40:00,85.9,
739,1,2018-04-26 05:57:00,146.0,
739,1,2018-12-05 06:39:00,155.7,
739,1,2018-12-19 05:44:00,80.9,
739,1,2018-12-29 15:52:00,65.5,
739,1,2019-01-12 05:27:00,101.7,
739,1,2019-01-25 05:22:00,89.5,
739,1,2019-02-08 05:55:00,104.3,
739,1,2019-02-21 05:17:00,102.8,
739,1,2019-03-06 05:14:00,85.3,
739,1,2019-03-19 15:39:00,65.6,
739,1,2019-04-16 06:02:00,135.1,
1090,3,2016-11-23 06:47:00,227.5,
1090,3,2016-12-21 07:31:00,236.0,
1090,3,2017-01-20 05:22:00,241.0,
1090,3,2017-02-16 05:20:00,214.8,
1090,3,2017-03-17 06:17:00,188.9,
1090,3,2017-04-14 06:09:00,113.7,
1090,3,2017-12-09 05:46:00,241.5,
1090,3,2018-01-06 05:41:00,180.2,
1090,3,2018-02-03 05:24:00,150.6,
1090,3,2018-03-05 05:27:00,119.9,
1090,3,2018-04-03 05:36:00,61.0,
1090,3,2018-12-07 06:50:00,146.9,
1090,3,2019-01-02 05:49:00,109.2,
1090,3,2019-02-01 05:11:00,125.1,
1090,3,2019-03-02 05:22:00,89.9,
1090,3,2019-04-01 06:21:00,102.5,
1080,1,2010-01-06 10:48:00,289.4,
1080,1,2010-01-21 09:17:00,301.4,
1080,1,2010-01-27 09:06:00,124.6,
1080,1,2010-02-10 09:54:00,284.0,
1080,1,2010-02-19 10:04:00,186.0,
1080,1,2010-03-05 08:01:00,256.5,
1080,1,2010-03-18 07:42:00,227.4,
1080,1,2010-04-02 11:59:00,236.6,
1080,1,2010-04-16 10:38:00,176.6,
1080,1,2010-04-30 12:18:00,159.6,
1080,1,2010-11-22 08:19:00,278.4,
1080,1,2010-12-07 08:37:00,167.5,
1080,1,2010-12-21 10:54:00,221.1,
1080,1,2010-12-30 07:56:00,161.6,
1080,1,2011-01-13 08:53:00,250.6,
1080,1,2011-01-22 08:12:00,160.0,
1080,1,2011-02-05 07:57:00,254.4,
1080,1,2011-02-18 06:58:00,190.0,
1080,1,2011-03-05 08:49:00,192.5,
1080,1,2011-03-23 08:23:00,243.0,
1080,1,2011-04-12 08:23:00,198.5,
1080,1,2011-11-21 08:57:00,184.4,
1080,1,2011-12-06 08:14:00,100.7,
1080,1,2011-12-20 10:06:00,101.6,
1080,1,2012-01-10 06:31:00,161.8,
1080,1,2012-01-30 10:40:00,178.6,
1080,1,2012-02-17 09:00:00,168.2,
1080,1,2012-03-06 06:44:00,148.8,
1080,1,2012-03-27 07:43:00,184.1,
1080,1,2012-04-24 08:19:00,183.5,
1080,1,2012-11-01 10:56:00,266.5,
1080,1,2012-11-24 09:54:00,209.0,
1080,1,2012-12-14 12:26:00,202.9,
1080,1,2013-01-05 10:57:00,266.1,
1080,1,2013-01-22 10:39:00,293.8,
1080,1,2013-02-12 09:54:00,246.5,
1080,1,2013-03-04 10:59:00,283.1,
1080,1,2013-03-22 12:57:00,255.2,
1080,1,2013-04-12 08:53:00,212.4,
1080,1,2013-11-01 12:55:00,280.4,
1080,1,2013-11-26 11:38:00,273.4,
1080,1,2013-12-05 10:13:00,118.6,
1080,1,2013-12-25 13:49:00,283.1,
1080,1,2014-01-13 09:51:00,293.3,
1080,1,2014-01-31 09:56:00,281.2,
1080,1,2014-02-17 10:25:00,245.1,
1080,1,2014-03-08 09:50:00,265.5,
1080,1,2014-03-28 08:18:00,253.7,
1080,1,2014-04-18 10:30:00,180.7,
1080,1,2014-11-05 10:03:00,210.6,
1080,1,2014-11-26 14:17:00,250.8,
1080,1,2014-12-16 14:09:00,323.1,
1080,1,2015-01-03 12:20:00,324.4,
1080,1,2015-01-20 13:13:00,320.4,
1080,1,2015-02-04 09:43:00,291.0,
1080,1,2015-02-20 12:25:00,295.5,
1080,1,2015-03-06 13:55:00,226.9,
1080,1,2015-03-20 08:57:00,191.3,
1080,1,2015-04-06 09:53:00,209.4,
1080,1,2015-04-28 10:01:00,172.9,
1080,1,2015-11-04 14:03:00,248.6,
1080,1,2015-11-26 15:02:00,289.4,
1080,1,2015-12-15 14:32:00,315.8,
1080,1,2015-12-29 15:51:00,265.6,
1080,1,2016-01-12 13:42:00,282.5,
1080,1,2016-01-26 13:59:00,284.6,
1080,1,2016-02-09 15:15:00,293.8,
1080,1,2016-02-22 14:55:00,262.1,
1080,1,2016-03-07 12:50:00,263.6,
1080,1,2016-03-24 14:43:00,270.6,
1080,1,2016-04-12 14:49:00,255.9,
1080,1,2016-11-04 13:02:00,243.4,
1080,1,2016-11-24 10:58:00,316.4,
1080,1,2016-12-05 12:05:00,193.7,
1080,1,2016-12-16 12:19:00,210.0,
1080,1,2016-12-27 12:41:00,210.8,
1080,1,2017-01-05 13:07:00,184.0,
1080,1,2017-01-16 08:27:00,248.0,
1080,1,2017-01-26 07:46:00,224.1,
1080,1,2017-02-02 11:09:00,147.7,
1080,1,2017-02-14 13:36:00,230.6,
1080,1,2017-02-23 06:22:00,164.7,
1080,1,2017-03-03 09:59:00,163.6,
1080,1,2017-03-14 13:00:00,193.4,
1080,1,2017-03-23 08:21:00,129.5,
1080,1,2017-04-06 06:21:00,207.8,
1080,1,2017-04-18 08:20:00,140.5,
1080,1,2017-11-11 09:23:00,147.4,
1080,1,2017-12-02 09:51:00,316.5,
1080,1,2017-12-12 09:50:00,182.0,
1080,1,2017-12-27 10:38:00,287.7,
1080,1,2018-01-08 14:16:00,222.7,
1080,1,2018-01-16 09:40:00,154.1,
1080,1,2018-01-25 09:31:00,183.0,
1080,1,2018-02-07 15:02:00,305.2,
1080,1,2018-02-15 12:20:00,154.9,
1080,1,2018-03-01 11:20:00,280.3,
1080,1,2018-03-15 11:30:00,255.0,
1080,1,2018-03-29 09:13:00,210.1,
1080,1,2018-04-19 11:51:00,286.4,
1080,1,2018-11-08 08:51:00,111.7,
1080,1,2018-11-29 10:07:00,249.0,
1080,1,2018-12-13 06:39:00,174.4,
1080,1,2018-12-27 06:56:00,164.5,
1080,1,2019-01-07 16:32:00,152.1,
1080,1,2019-01-21 06:25:00,200.9,
1080,1,2019-02-02 11:08:00,191.0,
1080,1,2019-02-16 09:24:00,258.1,
1080,1,2019-03-01 09:00:00,201.6,
1080,1,2019-03-15 09:36:00,188.2,
1080,1,2019-04-05 09:29:00,239.7,
1080,1,2019-04-25 11:31:00,121.2,
1077,1,2017-02-20 06:09:00,447.8,
1077,1,2017-04-07 09:51:00,202.2,
1077,1,2017-11-01 12:30:00,142.5,
1077,1,2017-11-13 10:15:00,77.2,
1077,1,2017-11-25 09:10:00,142.2,
1077,1,2017-12-08 11:14:00,193.8,
1077,1,2017-12-19 11:18:00,169.7,
1077,1,2017-12-30 13:01:00,100.6,
1077,1,2018-01-13 11:51:00,156.3,
1077,1,2018-01-27 09:40:00,190.0,
1077,1,2018-02-10 09:33:00,242.6,
1077,1,2018-02-24 11:15:00,228.5,
1077,1,2018-03-09 08:55:00,171.1,
1077,1,2018-03-27 10:40:00,121.7,
1077,1,2018-04-16 06:53:00,154.7,
1077,1,2018-11-14 08:51:00,134.6,
1077,1,2018-12-03 09:25:00,173.1,
1077,1,2018-12-15 09:18:00,177.7,
1077,1,2018-12-26 12:40:00,167.8,
1077,1,2019-01-05 10:03:00,88.6,
1077,1,2019-01-19 07:01:00,210.9,
1077,1,2019-02-06 13:06:00,326.8,
1077,1,2019-02-16 08:41:00,183.2,
1077,1,2019-03-01 11:20:00,138.2,
1077,1,2019-03-14 12:16:00,127.4,
1077,1,2019-03-28 11:31:00,127.0,
1077,1,2019-04-26 10:55:00,181.8,
828,1,2015-11-27 06:09:00,286.1,
828,1,2015-12-18 06:53:00,330.0,
828,1,2016-01-08 06:34:00,344.5,
828,1,2016-01-27 16:11:00,391.1,
828,1,2016-02-15 06:12:00,299.2,
828,1,2016-03-04 15:41:00,342.6,
828,1,2016-03-24 13:57:00,293.7,
828,1,2016-04-15 06:21:00,195.0,
828,1,2016-11-18 15:36:00,351.8,
828,1,2016-12-08 15:56:00,302.6,
828,1,2016-12-28 17:09:00,365.6,
828,1,2017-01-18 15:25:00,420.3,
828,1,2017-02-08 14:30:00,421.1,
828,1,2017-03-01 15:33:00,369.0,
828,1,2017-03-22 05:31:00,252.1,
828,1,2017-04-12 06:37:00,332.6,
828,1,2017-12-06 15:03:00,563.4,
828,1,2017-12-27 16:04:00,514.1,
828,1,2018-01-16 15:43:00,423.0,
828,1,2018-02-05 14:53:00,486.0,
828,1,2018-02-26 13:56:00,512.5,
828,1,2018-03-19 13:11:00,449.9,
828,1,2018-04-09 13:19:00,298.5,
828,1,2018-11-14 06:28:00,96.7,
828,1,2018-12-07 14:15:00,412.2,
828,1,2018-12-27 16:00:00,560.5,
828,1,2019-01-16 14:44:00,471.1,
828,1,2019-02-04 13:51:00,529.7,
828,1,2019-02-23 11:11:00,498.0,
828,1,2019-03-16 07:01:00,445.7,
828,1,2019-03-30 08:41:00,302.3,
828,1,2019-04-12 12:52:00,225.8,
821,1,2015-11-19 08:32:00,357.9,
821,1,2015-12-09 09:53:00,355.8,
821,1,2015-12-24 10:30:00,247.3,
821,1,2016-01-08 08:46:00,293.9,
821,1,2016-01-22 13:56:00,281.1,
821,1,2016-02-04 11:34:00,250.8,
821,1,2016-02-17 09:21:00,247.4,
821,1,2016-03-03 10:57:00,307.6,
821,1,2016-03-17 09:29:00,220.8,
821,1,2016-04-06 13:35:00,293.3,
821,1,2016-04-22 08:20:00,213.5,
821,1,2016-11-10 12:17:00,234.5,
821,1,2016-11-22 15:11:00,172.3,
821,1,2016-12-06 06:40:00,229.9,
821,1,2016-12-21 14:53:00,282.4,
821,1,2017-01-05 07:21:00,288.9,
821,1,2017-01-20 16:25:00,315.5,
821,1,2017-02-03 14:48:00,300.0,
821,1,2017-02-17 09:02:00,228.1,
821,1,2017-03-03 07:03:00,270.6,
821,1,2017-03-15 07:52:00,216.2,
821,1,2017-03-29 06:14:00,200.8,
821,1,2017-04-12 11:08:00,178.8,
821,1,2017-11-08 15:34:00,135.2,
821,1,2017-11-24 15:47:00,276.3,
821,1,2017-12-07 09:37:00,251.6,
821,1,2017-12-23 06:48:00,299.8,
821,1,2018-01-06 06:16:00,266.6,
821,1,2018-01-17 05:50:00,216.9,
821,1,2018-01-29 12:27:00,270.7,
821,1,2018-02-09 08:02:00,239.0,
821,1,2018-02-24 07:18:00,330.7,
821,1,2018-03-07 06:39:00,204.0,
821,1,2018-03-22 12:42:00,246.6,
821,1,2018-04-06 06:13:00,182.6,
821,1,2018-11-07 07:25:00,148.1,
821,1,2018-11-21 07:47:00,211.5,
821,1,2018-12-05 11:17:00,285.9,
821,1,2018-12-19 06:17:00,357.2,
821,1,2019-01-04 06:04:00,430.4,
821,1,2019-01-12 05:36:00,215.2,
821,1,2019-01-22 15:44:00,314.6,
821,1,2019-01-30 10:33:00,224.1,
821,1,2019-02-09 06:36:00,283.7,
821,1,2019-02-19 05:54:00,275.1,
821,1,2019-02-28 06:22:00,196.6,
821,1,2019-03-07 06:22:00,153.8,
821,1,2019-03-19 06:54:00,231.1,
821,1,2019-04-02 06:59:00,299.6,
821,1,2019-04-16 06:15:00,231.6,
1092,3,2010-01-12 06:49:00,237.9,
1092,3,2010-02-10 06:33:00,296.9,
1092,3,2010-03-06 06:53:00,199.9,
1092,3,2010-04-22 07:33:00,295.9,
1092,3,2010-11-16 13:52:00,202.6,
1092,3,2010-12-16 16:06:00,141.3,
1092,3,2011-01-13 12:07:00,238.5,
1092,3,2011-02-12 07:06:00,187.3,
1092,3,2011-03-16 15:29:00,259.9,
1092,3,2011-04-18 06:26:00,129.0,
1092,3,2011-11-22 06:28:00,126.9,
1092,3,2011-12-21 06:20:00,98.1,
1092,3,2012-01-25 06:07:00,228.4,
1092,3,2012-02-22 06:13:00,197.1,
1092,3,2012-03-30 05:57:00,206.6,
1092,3,2012-11-13 07:10:00,42.0,
1092,3,2012-12-17 06:00:00,125.7,
1092,3,2013-01-08 06:40:00,129.0,
1092,3,2013-02-02 06:42:00,154.3,
1092,3,2013-03-12 05:47:00,209.4,
1092,3,2013-04-16 06:29:00,117.1,
1092,3,2013-11-14 15:12:00,81.7,
1092,3,2013-12-25 10:02:00,237.8,
1092,3,2014-01-20 09:07:00,184.9,
1092,3,2014-02-14 09:24:00,197.1,
1092,3,2014-03-12 10:39:00,180.3,
1092,3,2014-04-10 06:29:00,89.8,
1092,3,2014-11-11 06:21:00,134.6,
1092,3,2014-12-03 12:31:00,135.9,
1092,3,2014-12-22 10:25:00,172.1,
1092,3,2015-01-13 13:20:00,157.9,
1092,3,2015-02-02 09:49:00,176.8,
1092,3,2015-02-23 10:06:00,170.9,
1092,3,2015-03-16 10:25:00,144.3,
1092,3,2015-11-24 06:38:00,246.1,
1092,3,2015-12-16 10:16:00,173.9,
1092,3,2016-01-04 10:57:00,164.4,
1092,3,2016-01-23 12:05:00,178.1,
1092,3,2016-02-12 10:49:00,188.9,
1092,3,2016-03-03 09:46:00,180.5,
1092,3,2016-03-24 10:36:00,174.0,
1092,3,2016-04-22 08:24:00,123.1,
1092,3,2016-11-10 06:16:00,178.2,
1092,3,2016-11-30 09:39:00,181.7,
1092,3,2016-12-21 06:43:00,194.5,
1092,3,2017-01-12 12:32:00,201.0,
1092,3,2017-02-01 14:16:00,215.0,
1092,3,2017-02-21 10:21:00,186.1,
1092,3,2017-03-14 11:20:00,173.0,
1092,3,2017-04-11 06:13:00,93.9,
1092,3,2017-12-01 11:43:00,228.4,
1092,3,2017-12-22 13:05:00,185.9,
1092,3,2018-01-11 10:07:00,166.8,
1092,3,2018-01-31 10:36:00,197.2,
1092,3,2018-02-21 12:21:00,237.5,
1092,3,2018-03-14 06:59:00,150.6,
1092,3,2018-04-03 07:19:00,86.6,
1092,3,2018-11-12 09:14:00,32.6,
1092,3,2018-12-03 07:51:00,104.0,
1092,3,2018-12-24 09:08:00,176.2,
1092,3,2019-01-14 11:03:00,165.1,
1092,3,2019-02-04 11:31:00,208.7,
1092,3,2019-02-26 06:03:00,213.5,
1092,3,2019-03-19 05:47:00,127.0,
1092,3,2019-04-12 07:31:00,138.2,
881,3,2014-11-14 13:35:00,203.4,
881,3,2014-11-29 12:36:00,258.5,
881,3,2014-12-15 14:07:00,406.7,
881,3,2014-12-25 15:11:00,202.1,
881,3,2014-12-31 09:47:00,183.6,
881,3,2015-01-09 17:48:00,176.4,
881,3,2015-01-20 14:21:00,242.5,
881,3,2015-01-31 07:58:00,246.6,
881,3,2015-02-11 09:43:00,322.6,
881,3,2015-02-21 12:24:00,181.8,
881,3,2015-03-04 14:56:00,230.4,
881,3,2015-03-12 14:37:00,169.4,
881,3,2015-03-24 15:17:00,204.7,
881,3,2015-04-08 15:01:00,209.6,
881,3,2015-04-28 12:47:00,251.7,
881,3,2015-11-14 13:19:00,192.8,
881,3,2015-11-27 15:51:00,174.4,
881,3,2015-12-08 16:42:00,262.6,
881,3,2015-12-17 15:31:00,132.6,
881,3,2015-12-26 16:17:00,248.0,
881,3,2016-01-06 15:44:00,278.1,
881,3,2016-01-16 10:52:00,206.4,
881,3,2016-01-27 15:12:00,289.4,
881,3,2016-02-06 14:17:00,255.5,
881,3,2016-02-15 07:13:00,190.0,
881,3,2016-02-26 11:29:00,274.4,
881,3,2016-03-09 14:42:00,257.9,
881,3,2016-03-21 07:08:00,224.9,
881,3,2016-04-02 09:21:00,183.2,
881,3,2016-04-19 14:10:00,138.0,
881,3,2016-11-11 06:59:00,211.8,
881,3,2016-11-22 10:52:00,119.3,
881,3,2016-12-01 13:36:00,124.2,
881,3,2016-12-14 15:13:00,224.3,
881,3,2016-12-27 15:43:00,152.8,
881,3,2017-01-14 13:22:00,320.1,
881,3,2017-01-24 14:16:00,147.3,
881,3,2017-02-04 14:53:00,153.7,
881,3,2017-02-16 08:40:00,161.4,
881,3,2017-03-01 15:34:00,181.0,
881,3,2017-03-14 12:58:00,144.7,
881,3,2017-04-04 12:15:00,219.9,
881,3,2017-04-28 14:01:00,209.5,
881,3,2017-11-11 12:01:00,183.5,
881,3,2017-11-24 12:28:00,204.1,
881,3,2017-12-06 14:11:00,201.3,
881,3,2017-12-16 08:28:00,208.4,
881,3,2017-12-27 10:09:00,247.3,
881,3,2018-01-08 14:27:00,206.9,
881,3,2018-01-18 14:45:00,177.7,
881,3,2018-01-25 15:02:00,145.0,
881,3,2018-02-05 15:35:00,226.8,
881,3,2018-02-15 15:01:00,178.5,
881,3,2018-02-23 15:44:00,153.6,
881,3,2018-03-10 10:01:00,276.4,
881,3,2018-03-28 12:33:00,206.9,
881,3,2018-04-17 12:58:00,282.3,
881,3,2018-11-06 13:43:00,182.0,
881,3,2018-11-19 14:03:00,165.8,
881,3,2018-12-03 12:11:00,238.8,
881,3,2018-12-13 14:10:00,191.3,
881,3,2018-12-21 10:03:00,146.8,
881,3,2018-12-30 09:16:00,164.0,
881,3,2019-01-10 10:22:00,200.7,
881,3,2019-01-23 14:57:00,260.6,
881,3,2019-01-31 14:00:00,150.5,
881,3,2019-02-15 06:34:00,299.6,
881,3,2019-03-02 09:16:00,233.2,
881,3,2019-03-14 09:52:00,169.8,
881,3,2019-04-02 14:00:00,257.6,
881,3,2019-04-22 14:03:00,195.1,
